"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.41241,0,0,0,4635,0.89101,-0.45399,0
-0.41725,0,0,0,4641,0.76041,-0.64945,0
-0.40365,-0.028983,-0.15757,1.9177e-20,4646,1.0857,-0.35279,0
-0.41199,-0.03284,-0.050219,1.1492e-20,4651,0.86777,-0.74111,0
-0.39359,-0.024688,-0.2416,5.4443e-21,4653,1.201,-0.19028,0
-0.40338,-0.032338,-0.15217,-3.6303e-21,4657,1.0838,-0.5522,0
-0.40141,-0.021558,-0.24922,5.1689e-22,4664,1.2306,-0.39989,0
-0.40193,0.0025936,-0.073503,3.9905e-21,4669,0.98326,-0.83971,0
-0.39883,0.00066896,-0.20385,-1.0123e-21,4675,1.2246,-0.62391,0
-0.4012,-0.029959,-0.30437,-3.5242e-20,4680,1.4391,-0.22804,0
-0.40539,0.0068829,-0.28325,1.0176e-20,4682,1.3864,-0.45054,0
-0.3933,0.10784,-0.077473,-1.4958e-21,4687,1.1075,-0.94578,0
-0.42513,-0.066824,-0.28265,-4.3988e-20,4715,1.8155,-0.14304,0
-0.43356,0.28075,-0.15901,-1.5449e-20,4729,1.7142,-0.87328,0
-0.48196,0.047918,-0.2114,9.5716e-21,4743,2.1071,-0.33402,0
-0.48644,0.24357,-0.1713,-2.6039e-20,4745,2.0308,-0.65999,0
-0.46135,0.43052,-0.099861,-5.3777e-20,4747,1.9027,-0.96929,0
-0.4319,0.72344,-0.019996,-1.716e-20,4749,1.7261,-1.2538,0
-0.53464,0.4118,-0.032959,1.1933e-20,4772,2.3614,-0.76747,0
-0.54542,0.47722,0.027435,-2.2557e-20,4781,2.4799,-0.80599,0
-0.49038,0.91401,0.31577,-3.7334e-20,4818,2.9753,-1.1514,0
-0.47618,0.34865,0.40239,1.1899e-19,4825,3.3622,-0.47016,0
-0.38387,1.1802,0.31349,-2.5968e-20,4830,2.9641,-1.5704,0
-0.32106,1.2701,0.20831,-2.6219e-20,4832,2.6869,-1.9499,0
-0.36838,0.56062,0.53893,4.4257e-21,4846,3.7419,-0.70079,0
-0.32609,1.017,0.4378,-1.5465e-20,4849,3.5057,-1.3635,0
-0.26241,0.22334,0.61246,4.8171e-20,4864,4.2628,-0.23492,0
-0.2459,0.52451,0.57284,5.1768e-20,4866,4.1971,-0.69968,0
-0.22501,0.8046,0.50127,-2.7581e-21,4868,4.0596,-1.1477,0
-0.21455,0.99835,0.40612,2.4008e-20,4870,3.8541,-1.5676,0
-0.17879,0.30094,0.59075,-5.5532e-20,4885,4.728,-0.4678,0
-0.12061,0.78964,0.41236,-2.9518e-20,4889,4.4592,-1.3602,0
-0.1352,0.98868,0.30492,-1.3518e-21,4892,4.0873,-1.9478,0
-0.08715,0.62221,0.41682,3.0827e-21,4898,4.812,-1.1452,0
-0.079905,0.42137,0.44043,2.7906e-20,4907,5.1561,-0.92345,0
-0.10712,0.25586,0.42591,-4.6359e-20,4916,5.492,-0.6965,0
-0.023661,0.76315,0.23577,4.9606e-20,4921,5.0459,-1.7602,0
-0.031424,0.3788,0.30595,2.5915e-20,4928,5.6516,-1.1424,0
-0.11294,0.28822,0.1397,5.6518e-20,4936,6.08,-0.69506,0
0.015268,0.52895,0.17965,2.1862e-20,4940,5.762,-1.5616,0
-0.070402,0.32525,0.031431,-1.0544e-19,4947,6.3357,-0.91989,0
0.033041,0.56556,0.10321,-3.3176e-21,4951,5.9608,-1.7579,0
-0.079143,0.62705,-0.50216,-2.0345e-21,4986,7.7527,-0.69096,0
-0.09658,0.67674,-0.54497,-2.1097e-22,5005,8.5472,-0.46122,0
-0.069342,0.65314,-0.52026,-4.3585e-21,5008,8.3977,-1.1332,0
-0.042653,0.70323,-0.44732,2.9798e-20,5021,8.5295,-1.7514,0
-0.13703,0.70334,-0.48494,-4.5177e-21,5027,9.2813,-0.91101,0
-0.19188,1.0188,0.13436,2.7736e-20,5059,10.499,-1.3395,0
-0.12932,0.89129,0.44222,-1.7277e-21,5075,11.684,-0.45582,0
-0.11285,1.1095,0.36369,1.377e-20,5081,11.32,-1.7443,0
-0.076139,0.87084,0.45841,-3.6805e-22,5095,12.738,-0.454,0
-0.015759,0.93546,0.085806,-9.2225e-21,5561,5.0613,-2.97,0
0.0019433,0.91565,0.055553,-6.0652e-23,5591,5.3695,-2.97,0
0.017529,0.90172,0.019328,5.8614e-21,5621,5.6893,-2.97,0
0.0079418,0.95366,0.0079167,-6.0248e-21,5623,5.6893,-3.4878,0
0.047316,0.9328,-0.15394,3.6555e-21,5741,7.0919,-2.97,0
0.015552,1.0373,-0.052843,6.8799e-22,5746,7.0919,-4.4072,0
0.010585,1.044,-0.039461,-1.8666e-21,5747,7.0919,-4.7572,0
0.00054383,1.0527,-0.013109,-7.1381e-22,5750,7.0919,-5.9596,0
0.029662,1.0087,-0.20263,-1.8802e-21,5801,7.874,-2.97,0
0.021458,1.0831,-0.10542,-1.2825e-21,5804,7.874,-3.7739,0
-0.062087,1.0991,-0.15776,-2.572e-21,5889,9.1598,-2.5172,0
-0.0033187,1.1585,-0.017927,1.8447e-21,5895,9.1598,-4.08,0
-0.099698,1.2397,0.10523,-3.94e-22,5949,10.099,-2.5172,0
-0.031743,1.2102,0.078712,6.4079e-21,5953,10.099,-3.4878,0
-0.00036673,1.1022,0.039389,-1.0581e-21,5958,10.099,-5.1314,0
-0.046075,1.1621,0.21131,-7.7145e-21,6011,11.109,-2.97,0
-0.011673,1.1113,0.11822,-4.2699e-22,6015,11.109,-4.08,0
-0.027597,1.0395,0.25604,-1.9743e-20,6070,12.196,-2.736,0
0.003565,1.0383,0.10326,0,6077,12.196,-4.7572,0
0.0080761,1.0339,0.059946,-5.2738e-22,6080,12.196,-5.9596,0
-0.12039,1.1393,-0.22295,7.0583e-20,6745,-0.57975,-2.4134,0
0.045835,0.96744,-0.2726,-4.9854e-20,6748,-1.5316,-1.7937,0
0.071014,0.91021,-0.36424,-7.3534e-20,6789,-1.3571,-1.3571,0
0.04819,0.88749,-0.46903,4.917e-20,6819,-1.1532,-1.1532,0
-0.040872,0.83065,-0.65245,5.9555e-20,6859,-0.91393,-0.91393,0
-0.19725,0.98447,-0.64088,8.4893e-20,6860,-0.76021,-1.0465,0
-0.44578,1.06,-0.50737,-1.8453e-20,6873,-0.46551,-1.1238,0
-0.54635,1.0304,-0.30679,5.35e-20,6876,-0.19028,-1.201,0
-0.6161,0.36808,-0.066353,-4.7035e-20,6897,-0.083909,-1.066,0
-0.24828,0,0,0,6898,-0.64945,-0.76041,0
-0.41999,0,0,0,6901,-0.5225,-0.85264,0
-0.54468,0,0,0,6903,-0.38268,-0.92388,0
-0.62692,0,0,0,6906,-0.15643,-0.98769,0
-0.62834,0,0,0,6907,-0.078459,-0.99692,0
0.1195,0.90966,-0.17824,-1.8457e-20,6923,-2.3204,-1.6853,0
0.20113,0.8249,-0.11718,6.5233e-21,6929,-2.6029,-0.84595,0
0.31553,0.66268,-0.16207,-5.5135e-21,6991,-1.87,-0.44916,0
0.23182,0.74753,-0.27714,-3.9711e-21,6994,-1.7142,-0.87328,0
0.156,0.82417,-0.3315,4.9227e-20,6996,-1.5553,-1.1297,0
0.40841,0.51904,-0.090003,4.3665e-20,7016,-1.6271,-0.12817,0
0.33941,0.58971,-0.26629,-5.8015e-20,7019,-1.5541,-0.50503,0
0.21284,0.69514,-0.43774,6.2305e-20,7031,-1.3165,-0.80663,0
0.4553,0.37917,-0.20057,-3.8865e-20,7044,-1.3568,-0.21499,0
0.39217,0.3952,-0.38564,-5.5134e-20,7055,-1.2306,-0.39989,0
0.19821,0.59112,-0.57217,9.6287e-20,7058,-1.1031,-0.67593,0
0.04046,0.74957,-0.6387,1.0518e-19,7060,-0.98326,-0.83971,0
0.5015,0.1524,-0.22122,2.6985e-20,7071,-1.1273,-0.17859,0
0.33495,0.17681,-0.32826,-1.4274e-19,7083,-0.98812,-0.40929,0
0.52565,0,0,0,7089,-0.98769,-0.15643,0
0.47808,0,0,0,7090,-0.97237,-0.23345,0
0.15625,0,0,0,7094,-0.85264,-0.5225,0
-0.048077,0,0,0,7096,-0.76041,-0.64945,0
0.16436,0.8744,-0.039008,5.4921e-21,7368,-3.5732,-0.46918,0
0.14756,0.89127,-0.080194,1.8138e-20,7371,-3.3916,-1.1488,0
0.059828,0.98336,-0.071694,-3.0399e-21,8062,-4.1311,-3.4878,0
-0.034702,1.0705,-0.1146,1.3659e-20,8451,-1.1464,-3.8396,0
-0.082068,1.1144,-0.098618,2.3926e-20,8570,-0.23491,-3.8016,0
-0.059278,1.0929,-0.072032,-4.35e-21,8573,-0.23383,-4.5663,0
