"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.08012,0.80491,0.62564,-2.0424e-21,2479,-0.78951,0.92446,0
-0.15084,0,0,0,2484,-0.64945,0.76041,0
-0.01681,0.96145,0.49882,6.5766e-20,2499,-0.90709,1.2487,0
-0.13284,1.0181,0.56815,5.2356e-21,2522,-0.71792,1.1717,0
-0.30569,0,0,0,2527,-0.5225,0.85264,0
0.0041314,1.0329,0.27189,-1.4128e-20,2533,-1.0726,2.1054,0
-0.28101,0.96575,0.53507,-1.7649e-20,2545,-0.5522,1.0838,0
-0.41532,0,0,0,2569,-0.38268,0.92388,0
-0.27525,1.1582,0.47746,2.2814e-21,2585,-0.42475,1.3071,0
-0.36883,0.99627,0.42416,-5.3434e-20,2587,-0.37591,1.1568,0
-0.4817,0,0,0,2632,-0.15643,0.98769,0
-0.12502,1.168,0.24411,-4.6537e-20,2639,-0.17623,2.2362,0
-0.19453,1.2121,0.30475,-8.7427e-21,2643,-0.14304,1.8155,0
-0.34843,1.1745,0.33381,-1.2611e-19,2648,-0.10781,1.369,0
-0.41938,0.88436,0.22836,4.0033e-20,2650,-0.095424,1.212,0
-0.44632,0.63002,0.14161,6.032e-20,2651,-0.089562,1.1377,0
0.24976,0.77425,-0.0023759,-8.1121e-22,2660,-2.5997,0,0
0.31401,0.68614,-0.004086,4.9015e-22,2668,-2.1297,0,0
0.4164,0.5157,0.056358,-4.7153e-20,2679,-1.6271,0.12817,0
0.48789,0.34931,-0.0099029,-6.5209e-22,2684,-1.3725,0,0
0.52861,0.20261,-0.011764,-7.921e-21,2688,-1.2153,0,0
0.56313,0.04944,-0.0091527,-4.1503e-22,2692,-1.0692,0,0
0.57338,0,0,0,2695,-1,0,0
0.47065,0.3715,0.15931,3.9742e-20,2711,-1.3568,0.21499,0
0.52013,0.14522,0.17823,-1.9687e-20,2714,-1.1273,0.17859,0
0.54544,0,0,0,2716,-0.98769,0.15643,0
0.3883,0.5483,0.17833,-7.9128e-20,2729,-1.5885,0.38151,0
0.21695,0.81694,0.10245,-7.4442e-21,2740,-2.6029,0.84595,0
0.31296,0.67437,0.1788,2.2369e-20,2747,-1.8296,0.59459,0
0.36287,0.57613,0.23436,6.0171e-20,2750,-1.5541,0.50503,0
0.40991,0.4385,0.31372,-5.849e-20,2753,-1.3071,0.42475,0
0.43577,0.22268,0.34747,8.7195e-20,2756,-1.0857,0.35279,0
0.4518,0,0,0,2758,-0.95106,0.30902,0
0.29276,0.65136,0.33149,-2.0343e-20,2792,-1.456,0.74178,0
0.30326,0.33971,0.47739,-1.7058e-19,2798,-1.0172,0.51827,0
0.30544,0,0,0,2800,-0.89101,0.45399,0
0.22108,0.78231,0.26255,-4.0002e-21,2809,-1.7284,1.0589,0
0.24992,0.69697,0.37102,2.1044e-20,2813,-1.393,0.85347,0
0.25449,0.60532,0.49099,5.4408e-20,2816,-1.1717,0.71792,0
0.13961,0.47814,0.55434,2.266e-19,2840,-0.92341,0.67086,0
0.12624,0,0,0,2842,-0.80902,0.58779,0
0.12617,0.92008,0.16923,2.1646e-20,2844,-2.2843,1.9505,0
0.15401,0.79897,0.42923,-4.0296e-20,2855,-1.2411,1.0599,0
0.12484,0.74358,0.56044,-1.4204e-20,2858,-1.0442,0.89178,0
0.13935,0.90583,-0.00044151,-9.7949e-22,2912,-4.3358,0,0
0.17119,0.87212,0.028546,-6.4742e-21,2951,-3.5732,0.46918,0
0.16569,0.8798,0.057086,-1.1333e-20,3011,-3.47,0.92747,0
0.076612,0.97977,0.077761,2.7633e-21,3372,-3.8187,3.4878,0
0.015863,1.0447,0.10991,-1.2334e-22,4180,-1.5637,4.1771,0
-0.50669,0,0,0,4394,0.64945,-0.76041,0
-0.55209,0,0,0,4402,0.45399,-0.89101,0
-0.59324,0,0,0,4406,0.30902,-0.95106,0
-0.63474,0,0,0,4410,0.15643,-0.98769,0
-0.59551,0.82331,-0.1065,-4.8056e-20,4436,0.095424,-1.212,0
-0.50832,0.32223,0.015599,1.026e-20,4441,0.67593,-1.1031,0
-0.51008,0.62283,0.0059185,1.5794e-20,4453,0.62391,-1.2246,0
-0.51847,1.2328,-0.25954,1.7317e-19,4459,-8.2717e-17,-1.3725,0
-0.48022,1.1833,-0.098936,-3.559e-20,4477,0.47729,-1.4687,0
-0.48253,0.48386,0.017259,-1.0845e-21,4483,1.1532,-1.1532,0
-0.47311,0.96016,-0.0048997,-2.5132e-20,4485,0.85347,-1.393,0
-0.3317,1.2726,-0.24015,-3.7136e-20,4514,-1.8199e-16,-1.8196,0
-0.23724,1.2078,-0.18669,7.4622e-20,4558,-2.7552e-16,-2.2408,0
-0.37144,1.2374,0.060745,2.8623e-20,4559,1.5316,-1.7937,0
-0.25056,1.1778,0.098767,-8.4763e-21,4615,2.1213,-2.1213,0
-0.38755,0,0,0,4627,0.98769,-0.15643,0
-0.42524,0,0,0,4631,0.95106,-0.30902,0
-0.45669,0,0,0,4635,0.89101,-0.45399,0
-0.48738,0,0,0,4641,0.76041,-0.64945,0
-0.42736,-0.038795,-0.11018,3.5218e-20,4646,1.0857,-0.35279,0
-0.48194,-0.022969,-0.055789,1.6488e-20,4651,0.86777,-0.74111,0
-0.39457,-0.048556,-0.086249,7.25e-21,4653,1.201,-0.19028,0
-0.45662,-0.03772,-0.11847,-1.1003e-20,4657,1.0838,-0.5522,0
-0.43396,-0.051655,-0.11174,1.485e-21,4664,1.2306,-0.39989,0
-0.47835,0.038219,-0.061366,4.7973e-21,4669,0.98326,-0.83971,0
-0.46416,-0.0081346,-0.10517,-7.1734e-21,4675,1.2246,-0.62391,0
-0.40621,-0.097306,-0.025246,-5.1719e-20,4680,1.4391,-0.22804,0
-0.44585,-0.051277,-0.072129,8.5041e-21,4682,1.3864,-0.45054,0
-0.48009,0.16591,-0.036724,1.0834e-21,4687,1.1075,-0.94578,0
-0.39643,-0.17661,0.13549,-1.2249e-20,4715,1.8155,-0.14304,0
-0.5002,0.23901,0.070829,-1.4675e-20,4729,1.7142,-0.87328,0
-0.43034,-0.15557,0.24084,1.76e-20,4743,2.1071,-0.33402,0
-0.48001,0.062713,0.18709,-9.8655e-21,4745,2.0308,-0.65999,0
-0.49376,0.37051,0.15086,2.8074e-20,4747,1.9027,-0.96929,0
-0.4753,0.72829,0.12907,5.501e-20,4749,1.7261,-1.2538,0
-0.43969,0.1582,0.32102,1.185e-20,4772,2.3614,-0.76747,0
-0.41303,0.18965,0.35782,1.073e-19,4781,2.4799,-0.80599,0
-0.23977,0.4716,0.35703,1.1414e-20,4818,2.9753,-1.1514,0
-0.28732,-0.14089,0.47762,3.0418e-21,4825,3.3622,-0.47016,0
-0.17705,0.8431,0.24656,-5.6116e-20,4830,2.9641,-1.5704,0
-0.19349,1.0706,0.15896,-3.7455e-22,4832,2.6869,-1.9499,0
-0.19556,-0.070728,0.38106,1.0891e-20,4846,3.7419,-0.70079,0
-0.082728,0.50865,0.26697,-1.32e-20,4849,3.5057,-1.3635,0
-0.31836,0.096546,0.0093842,6.1922e-20,4864,4.2628,-0.23492,0
-0.17024,-0.028177,0.17035,-4.4043e-20,4866,4.1971,-0.69968,0
-0.045178,0.14329,0.23376,-2.8343e-20,4868,4.0596,-1.1477,0
-0.0084277,0.57736,0.15142,1.7443e-20,4870,3.8541,-1.5676,0
-0.21478,0.14856,-0.19667,-3.7075e-20,4885,4.728,-0.4678,0
0.018311,0.23819,0.070819,-6.8683e-21,4889,4.4592,-1.3602,0
0.019117,0.79746,0.020717,5.8939e-21,4892,4.0873,-1.9478,0
-0.022798,0.13423,-0.080363,-3.9187e-20,4898,4.812,-1.1452,0
-0.074331,0.18344,-0.28057,4.9904e-20,4907,5.1561,-0.92345,0
-0.11327,0.29177,-0.45021,-3.5687e-20,4916,5.492,-0.6965,0
0.056676,0.51697,-0.13848,-4.077e-20,4921,5.0459,-1.7602,0
-0.038923,0.29472,-0.40332,5.3429e-20,4928,5.6516,-1.1424,0
-0.10984,0.38376,-0.56282,1.6587e-20,4936,6.08,-0.69506,0
0.0026143,0.46314,-0.33059,7.2918e-20,4940,5.762,-1.5616,0
-0.10254,0.41202,-0.5491,-2.3256e-20,4947,6.3357,-0.91989,0
-0.009977,0.64593,-0.30054,2.9801e-20,4951,5.9608,-1.7579,0
-0.23559,0.72857,-0.097071,-1.772e-20,4986,7.7527,-0.69096,0
-0.20717,0.82401,0.2931,2.3537e-20,5005,8.5472,-0.46122,0
-0.20411,1.0323,0.31842,-7.9449e-21,5008,8.3977,-1.1332,0
-0.13909,1.168,0.34335,1.1272e-20,5021,8.5295,-1.7514,0
-0.12748,0.97257,0.47672,-3.9855e-21,5027,9.2813,-0.91101,0
-0.048025,0.88932,0.38427,2.4029e-20,5059,10.499,-1.3395,0
-0.077841,0.72481,0.42367,4.088e-21,5075,11.684,-0.45582,0
-0.02314,0.82329,0.29891,1.227e-20,5081,11.32,-1.7443,0
-0.11093,0.67318,0.18869,3.2584e-20,5095,12.738,-0.454,0
0.0034388,1.0818,-0.090652,-2.5789e-21,5561,5.0613,-2.97,0
0.00089009,1.1106,-0.098543,1.033e-20,5591,5.3695,-2.97,0
-0.0065344,1.1445,-0.095778,1.5376e-21,5621,5.6893,-2.97,0
-0.013502,1.1362,-0.052018,-2.2015e-21,5623,5.6893,-3.4878,0
-0.055716,1.2454,0.043787,-1.4474e-20,5741,7.0919,-2.97,0
-0.021298,1.1331,0.039998,-6.3629e-22,5746,7.0919,-4.4072,0
-0.018402,1.118,0.037779,5.6728e-22,5747,7.0919,-4.7572,0
-0.012463,1.0843,0.028797,6.8373e-22,5750,7.0919,-5.9596,0
-0.060712,1.216,0.14354,1.2579e-21,5801,7.874,-2.97,0
-0.031044,1.152,0.099218,7.1686e-22,5804,7.874,-3.7739,0
-0.051735,1.0979,0.2747,-6.1056e-21,5889,9.1598,-2.5172,0
-0.013104,1.0687,0.13351,-4.8093e-21,5895,9.1598,-4.08,0
-0.024164,0.98661,0.26711,5.3511e-22,5949,10.099,-2.5172,0
-0.0067764,1.0044,0.17713,4.9602e-22,5953,10.099,-3.4878,0
0.0039363,1.0188,0.085536,-6.347e-22,5958,10.099,-5.1314,0
0.0018951,0.90822,0.18905,-3.2e-21,6011,11.109,-2.97,0
0.011133,0.95249,0.11435,-5.2135e-22,6015,11.109,-4.08,0
0.0085016,0.80258,0.14504,-1.5597e-20,6070,12.196,-2.736,0
0.021797,0.93697,0.043242,0,6077,12.196,-4.7572,0
0.01882,0.97983,0.022856,3.0179e-23,6080,12.196,-5.9596,0
-0.13363,1.1222,-0.21218,7.5286e-20,6745,-0.57975,-2.4134,0
0.038384,0.9571,-0.26062,-5.1921e-20,6748,-1.5316,-1.7937,0
0.06487,0.90019,-0.34987,-7.6185e-20,6789,-1.3571,-1.3571,0
0.043346,0.87683,-0.45322,5.0608e-20,6819,-1.1532,-1.1532,0
-0.041303,0.81926,-0.63607,5.7685e-20,6859,-0.91393,-0.91393,0
-0.20186,0.97291,-0.62636,8.5512e-20,6860,-0.76021,-1.0465,0
-0.45986,1.0544,-0.49813,-2.0817e-20,6873,-0.46551,-1.1238,0
-0.57564,1.0345,-0.29934,5.4679e-20,6876,-0.19028,-1.201,0
-0.65313,0.38142,-0.066065,-5.7847e-20,6897,-0.083909,-1.066,0
-0.24656,0,0,0,6898,-0.64945,-0.76041,0
-0.42477,0,0,0,6901,-0.5225,-0.85264,0
-0.55847,0,0,0,6903,-0.38268,-0.92388,0
-0.65781,0,0,0,6906,-0.15643,-0.98769,0
-0.66531,0,0,0,6907,-0.078459,-0.99692,0
0.11562,0.90263,-0.16769,-1.8751e-20,6923,-2.3204,-1.6853,0
0.20046,0.82135,-0.10523,6.3435e-21,6929,-2.6029,-0.84595,0
0.31621,0.65941,-0.14558,-5.0797e-21,6991,-1.87,-0.44916,0
0.23008,0.74111,-0.26144,-3.9737e-21,6994,-1.7142,-0.87328,0
0.15226,0.81585,-0.31647,5.1127e-20,6996,-1.5553,-1.1297,0
0.41085,0.51785,-0.070868,4.3953e-20,7016,-1.6271,-0.12817,0
0.3404,0.58481,-0.24782,-5.9701e-20,7019,-1.5541,-0.50503,0
0.21234,0.68667,-0.41987,6.3552e-20,7031,-1.3165,-0.80663,0
0.45843,0.37631,-0.17895,-4.0045e-20,7044,-1.3568,-0.21499,0
0.39607,0.38935,-0.36431,-5.7307e-20,7055,-1.2306,-0.39989,0
0.20119,0.58174,-0.55299,9.0475e-20,7058,-1.1031,-0.67593,0
0.041512,0.73863,-0.62135,1.0157e-19,7060,-0.98326,-0.83971,0
0.50636,0.14974,-0.20204,2.6739e-20,7071,-1.1273,-0.17859,0
0.34224,0.17289,-0.31749,-1.4646e-19,7083,-0.98812,-0.40929,0
0.53113,0,0,0,7089,-0.98769,-0.15643,0
0.4845,0,0,0,7090,-0.97237,-0.23345,0
0.16387,0,0,0,7094,-0.85264,-0.5225,0
-0.042272,0,0,0,7096,-0.76041,-0.64945,0
0.16562,0.87321,-0.029968,5.2643e-21,7368,-3.5732,-0.46918,0
0.14711,0.88814,-0.071322,1.866e-20,7371,-3.3916,-1.1488,0
0.058419,0.97864,-0.068074,-3.0205e-21,8062,-4.1311,-3.4878,0
-0.039647,1.0574,-0.11268,1.3138e-20,8451,-1.1464,-3.8396,0
-0.086288,1.0961,-0.09951,2.5243e-20,8570,-0.23491,-3.8016,0
-0.060813,1.0786,-0.076802,-4.5262e-21,8573,-0.23383,-4.5663,0
