"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.11476,0.71786,0.17721,-3.7884e-20,626,12.738,0.454,0
-0.16965,-0.017221,0.14987,2.5059e-20,641,4.1971,0.69968,0
-0.1417,0.1019,0.37277,1.4544e-20,643,4.6868,0.69847,0
-0.20539,0.50155,0.399,9.4244e-22,649,6.3905,0.6943,0
-0.22376,0.89161,-0.33777,-1.0664e-20,653,7.7527,0.69096,0
-0.094252,0.63808,-0.26701,1.7173e-20,662,11.654,0.68139,0
-0.16361,-0.031742,-0.2884,6.9952e-20,675,3.2568,0.92918,0
-0.1225,-0.056304,-0.14308,2.6695e-21,677,3.6808,0.9279,0
-0.089243,0.20502,0.46468,-3.792e-20,683,5.1561,0.92345,0
-0.16435,0.2468,-0.27525,-1.3366e-20,712,2.9753,1.1514,0
-0.038403,0.072133,0.012899,3.1944e-20,717,4.0596,1.1477,0
-0.14396,0.54879,0.38461,1.6877e-20,724,5.9526,1.1414,0
-0.074692,0.91948,-0.44422,1.719e-21,733,9.2192,1.1304,0
0.0062303,0.24628,0.15347,-5.3859e-21,757,4.4592,1.3602,0
-0.045344,0.42451,0.35421,2.112e-20,760,5.2716,1.3574,0
-0.22644,1.0735,-0.20678,4.1062e-21,766,7.19,1.3508,0
-0.12836,1.0568,-0.44203,8.1043e-22,769,8.319,1.347,0
-0.038635,0.78691,-0.34575,-4.1615e-20,774,10.499,1.3395,0
-0.036523,0.58152,-0.10413,-3.2112e-20,791,3.3928,1.5691,0
0.011715,0.47255,-0.018258,-2.4088e-20,793,3.8541,1.5676,0
0.0017969,0.48078,0.23858,5.7439e-20,797,4.8843,1.5643,0
-0.14851,0.87181,0.17936,-4.7409e-20,801,6.0767,1.5606,0
-0.032946,0.68156,-0.25529,-8.1206e-22,814,11.41,1.5437,0
-0.12375,0.89785,-0.1141,5.7151e-20,828,2.8331,1.7658,0
-0.016766,0.86807,0.0063678,1.1013e-20,871,3.586,1.9485,0
0.016179,0.81153,0.079006,-6.4065e-21,873,4.0873,1.9478,0
-0.0064189,0.83753,0.17681,2.8881e-20,876,4.9116,1.9466,0
-0.06741,0.96444,0.16637,2.6876e-20,878,5.5135,1.9457,0
-0.12312,1.2732,-0.13297,-5.1388e-20,961,6.7218,2.3126,0
-0.03425,1.1573,0.10273,-5.3548e-21,996,5.0613,2.5172,0
-0.069175,1.2306,0.044206,2.5417e-21,998,5.6893,2.5172,0
-0.090269,1.2078,-0.22852,-2.8981e-20,1003,7.4758,2.5172,0
-0.0063123,0.90963,-0.21541,-1.1933e-21,1049,10.099,2.736,0
0.0068596,0.82147,-0.15578,-5.8784e-21,1051,11.109,2.736,0
-0.021466,1.0055,-0.22278,4.3339e-21,1087,9.1598,2.97,0
0.017801,0.76167,-0.041152,7.8751e-21,1093,12.196,2.97,0
-0.038989,1.1683,0.040045,-3.1084e-21,1116,5.0613,3.2202,0
-0.043654,1.161,-0.081405,-1.7528e-21,1201,6.7218,3.7739,0
-0.0074748,1.0173,-0.13646,4.783e-21,1247,9.1598,4.08,0
0.017947,0.91305,-0.073904,6.1025e-22,1251,11.109,4.08,0
-0.028156,1.1137,-0.058558,8.3948e-22,1321,6.7218,4.7572,0
0.025905,0.92816,0.0043909,0,1333,12.196,4.7572,0
-0.1193,1.1203,0.12573,3.4985e-20,2145,-4.3934e-16,3.1819,0
-0.085392,1.0978,0.10063,-1.7221e-20,2175,-4.2301e-16,3.807,0
-0.0669,1.0859,0.086255,-8.7188e-21,2195,-4.1015e-16,4.2993,0
0.080522,0.90996,0.26857,4.5374e-20,2456,-1.5845,1.5845,0
0.057418,0.86333,0.44295,-4.9414e-20,2468,-1.1532,1.1532,0
-0.065779,0.90222,0.58532,-4.7872e-20,2475,-0.89178,1.0442,0
-0.14136,0.8243,0.63278,-4.7259e-21,2479,-0.78951,0.92446,0
-0.21713,0,0,0,2484,-0.64945,0.76041,0
-0.075627,0.9762,0.49299,7.2508e-20,2499,-0.90709,1.2487,0
-0.20367,1.0395,0.56515,8.3831e-21,2522,-0.71792,1.1717,0
-0.39082,0,0,0,2527,-0.5225,0.85264,0
-0.04719,1.0371,0.25681,-1.73e-20,2533,-1.0726,2.1054,0
-0.36836,0.99927,0.54104,-1.4837e-20,2545,-0.5522,1.0838,0
-0.52103,0,0,0,2569,-0.38268,0.92388,0
-0.37024,1.1913,0.46771,7.5047e-21,2585,-0.42475,1.3071,0
-0.47573,1.0428,0.42798,-6.1126e-20,2587,-0.37591,1.1568,0
-0.61795,0,0,0,2632,-0.15643,0.98769,0
-0.19679,1.1707,0.21233,-6.3052e-20,2639,-0.17623,2.2362,0
-0.28476,1.2286,0.27159,-1.1303e-20,2643,-0.14304,1.8155,0
-0.46959,1.227,0.31535,-1.5807e-19,2648,-0.10781,1.369,0
-0.55564,0.9552,0.22579,2.4521e-20,2650,-0.095424,1.212,0
-0.58812,0.69649,0.1442,5.5806e-20,2651,-0.089562,1.1377,0
0.24785,0.77425,-0.0058833,-2.3767e-22,2660,-2.5997,0,0
0.31207,0.68615,-0.0066233,1.1427e-22,2668,-2.1297,0,0
0.41053,0.51648,0.056096,-4.4421e-20,2679,-1.6271,0.12817,0
0.48592,0.34931,-0.0080622,-6.8304e-22,2684,-1.3725,0,0
0.52665,0.20261,-0.0075929,2.5568e-21,2688,-1.2153,0,0
0.56119,0.049442,-0.0035545,-4.8752e-22,2692,-1.0692,0,0
0.57143,0,0,0,2695,-1,0,0
0.46062,0.37319,0.16117,4.0504e-20,2711,-1.3568,0.21499,0
0.50987,0.14683,0.18413,-2.3926e-20,2714,-1.1273,0.17859,0
0.53512,0,0,0,2716,-0.98769,0.15643,0
0.37451,0.55066,0.17788,-8.5368e-20,2729,-1.5885,0.38151,0
0.20245,0.81798,0.098109,-6.6045e-21,2740,-2.6029,0.84595,0
0.29591,0.67698,0.17641,1.8027e-20,2747,-1.8296,0.59459,0
0.345,0.57934,0.23373,6.0658e-20,2750,-1.5541,0.50503,0
0.39141,0.44209,0.31565,-5.6795e-20,2753,-1.3071,0.42475,0
0.41655,0.2263,0.35421,9.3376e-20,2756,-1.0857,0.35279,0
0.43234,0,0,0,2758,-0.95106,0.30902,0
0.26634,0.65649,0.33027,-1.7921e-20,2792,-1.456,0.74178,0
0.27385,0.34617,0.4854,-1.8334e-19,2798,-1.0172,0.51827,0
0.27544,0,0,0,2800,-0.89101,0.45399,0
0.19274,0.78666,0.25818,-1.1897e-21,2809,-1.7284,1.0589,0
0.21897,0.70321,0.36932,2.003e-20,2813,-1.393,0.85347,0
0.22169,0.61275,0.49275,6.0131e-20,2816,-1.1717,0.71792,0
0.098166,0.48873,0.56384,2.4307e-19,2840,-0.92341,0.67086,0
0.083667,0,0,0,2842,-0.80902,0.58779,0
0.098378,0.92089,0.16195,2.5639e-20,2844,-2.2843,1.9505,0
0.1134,0.80774,0.4261,-4.5426e-20,2855,-1.2411,1.0599,0
0.080937,0.75457,0.56158,-1.4509e-20,2858,-1.0442,0.89178,0
0.13756,0.90583,-0.0035158,4.9636e-22,2912,-4.3358,0,0
0.16507,0.87218,0.02481,-5.5388e-21,2951,-3.5732,0.46918,0
0.15528,0.87989,0.053048,-1.3542e-20,3011,-3.47,0.92747,0
0.058632,0.97745,0.073903,2.8035e-21,3372,-3.8187,3.4878,0
-0.012129,1.0371,0.10263,1.1145e-21,4180,-1.5637,4.1771,0
-0.33786,0,0,0,4394,0.64945,-0.76041,0
-0.38266,0,0,0,4402,0.45399,-0.89101,0
-0.42567,0,0,0,4406,0.30902,-0.95106,0
-0.47327,0,0,0,4410,0.15643,-0.98769,0
-0.44651,0.73719,-0.11618,-6.0935e-21,4436,0.095424,-1.212,0
-0.34203,0.22318,-0.014519,1.4942e-20,4441,0.67593,-1.1031,0
-0.34674,0.50294,-0.031294,9.1231e-21,4453,0.62391,-1.2246,0
-0.39262,1.172,-0.28119,1.3575e-19,4459,-8.2717e-17,-1.3725,0
-0.33944,1.1042,-0.14669,-3.447e-20,4477,0.47729,-1.4687,0
-0.29488,0.31339,-0.044096,-8.4886e-21,4483,1.1532,-1.1532,0
-0.31367,0.83479,-0.065723,-6.3735e-21,4485,0.85347,-1.393,0
-0.2399,1.2559,-0.27836,-2.8989e-20,4514,-1.8199e-16,-1.8196,0
-0.16598,1.2064,-0.22286,5.6078e-20,4558,-2.7552e-16,-2.2408,0
-0.27681,1.2402,-0.069455,4.6014e-22,4559,1.5316,-1.7937,0
-0.26737,1.3207,0.0022464,-1.3469e-20,4615,2.1213,-2.1213,0
-0.33751,0,0,0,4627,0.98769,-0.15643,0
-0.33118,0,0,0,4631,0.95106,-0.30902,0
-0.32498,0,0,0,4635,0.89101,-0.45399,0
-0.32396,0,0,0,4641,0.76041,-0.64945,0
-0.32926,-0.020137,-0.080194,-3.4668e-21,4646,1.0857,-0.35279,0
-0.32138,-0.032315,-0.035528,8.4186e-21,4651,0.86777,-0.74111,0
-0.33785,-0.030149,-0.12322,-1.163e-21,4653,1.201,-0.19028,0
-0.31962,-0.029491,-0.090453,-7.8978e-22,4657,1.0838,-0.5522,0
-0.32557,-0.029396,-0.1554,-2.566e-22,4664,1.2306,-0.39989,0
-0.31259,-0.016469,-0.05169,1.5443e-21,4669,0.98326,-0.83971,0
-0.31205,-0.020011,-0.14086,1.18e-20,4675,1.2246,-0.62391,0
-0.3365,-0.060705,-0.21574,8.9231e-21,4680,1.4391,-0.22804,0
-0.32146,-0.023627,-0.21021,3.1885e-22,4682,1.3864,-0.45054,0
-0.30082,0.055754,-0.059786,2.0557e-21,4687,1.1075,-0.94578,0
-0.35111,-0.12001,-0.29512,-9.3849e-21,4715,1.8155,-0.14304,0
-0.30192,0.1745,-0.19054,4.348e-21,4729,1.7142,-0.87328,0
-0.35973,-0.026714,-0.33517,-6.0691e-21,4743,2.1071,-0.33402,0
-0.33969,0.1483,-0.27347,-7.9991e-21,4745,2.0308,-0.65999,0
-0.31314,0.29411,-0.17844,-3.331e-20,4747,1.9027,-0.96929,0
-0.2977,0.54553,-0.08526,-1.9715e-20,4749,1.7261,-1.2538,0
-0.37898,0.3071,-0.23375,4.437e-21,4772,2.3614,-0.76747,0
-0.3962,0.37023,-0.20701,-6.3929e-20,4781,2.4799,-0.80599,0
-0.45136,0.81362,0.024056,-4.1591e-20,4818,2.9753,-1.1514,0
-0.50361,0.3709,-0.012543,-2.557e-20,4825,3.3622,-0.47016,0
-0.38441,1.179,0.12883,2.3289e-21,4830,2.9641,-1.5704,0
-0.3065,1.3221,0.089201,-2.9028e-20,4832,2.6869,-1.9499,0
-0.49499,0.64983,0.24495,-6.3308e-21,4846,3.7419,-0.70079,0
-0.41935,1.11,0.2692,-2.4888e-23,4849,3.5057,-1.3635,0
-0.39522,0.41051,0.4149,3.4552e-20,4864,4.2628,-0.23492,0
-0.41688,0.72831,0.45998,6.7007e-20,4866,4.1971,-0.69968,0
-0.38709,1.0115,0.44012,1.445e-21,4868,4.0596,-1.1477,0
-0.33478,1.1993,0.36561,6.0559e-20,4870,3.8541,-1.5676,0
-0.2942,0.61624,0.58742,-9.5688e-20,4885,4.728,-0.4678,0
-0.26452,1.0495,0.48436,-3.4626e-20,4889,4.4592,-1.3602,0
-0.22949,1.1849,0.32935,-7.8792e-21,4892,4.0873,-1.9478,0
-0.22057,0.91934,0.53479,1.6294e-20,4898,4.812,-1.1452,0
-0.17622,0.78597,0.55571,1.0332e-20,4907,5.1561,-0.92345,0
-0.14328,0.66004,0.55446,-1.3168e-20,4916,5.492,-0.6965,0
-0.12634,0.96999,0.38624,5.3845e-20,4921,5.0459,-1.7602,0
-0.095613,0.74836,0.45323,4.5962e-22,4928,5.6516,-1.1424,0
-0.098212,0.55545,0.4901,4.1382e-20,4936,6.08,-0.69506,0
-0.062302,0.8022,0.35714,-1.5525e-20,4940,5.762,-1.5616,0
-0.070063,0.55551,0.41889,-5.7564e-20,4947,6.3357,-0.91989,0
-0.039485,0.79665,0.29768,-1.7241e-20,4951,5.9608,-1.7579,0
-0.10903,0.48609,-0.064126,-2.5218e-22,4986,7.7527,-0.69096,0
-0.10468,0.67491,-0.42523,-1.0479e-20,5005,8.5472,-0.46122,0
-0.046933,0.56783,-0.2655,-1.5018e-20,5008,8.3977,-1.1332,0
0.0040511,0.57729,-0.20638,2.6168e-20,5021,8.5295,-1.7514,0
-0.061812,0.71207,-0.47579,-1.0942e-20,5027,9.2813,-0.91101,0
-0.088305,0.78783,-0.48837,5.281e-20,5059,10.499,-1.3395,0
-0.16772,0.75781,-0.23054,-7.0473e-21,5075,11.684,-0.45582,0
-0.13327,0.96412,-0.22714,5.4631e-20,5081,11.32,-1.7443,0
-0.16009,0.85549,0.25621,-1.6628e-20,5095,12.738,-0.454,0
-0.06683,1.0149,0.18823,-7.8447e-21,5561,5.0613,-2.97,0
-0.048518,0.9805,0.17838,-1.0978e-20,5591,5.3695,-2.97,0
-0.030771,0.94715,0.16211,2.4588e-21,5621,5.6893,-2.97,0
-0.025726,0.97408,0.11769,-1.3443e-21,5623,5.6893,-3.4878,0
0.02727,0.84597,0.02908,2.0407e-21,5741,7.0919,-2.97,0
0.01324,0.97026,0.0051927,-5.2062e-23,5746,7.0919,-4.4072,0
0.01015,0.9869,0.0038025,-3.3706e-21,5747,7.0919,-4.7572,0
0.0032954,1.0209,0.0024099,-7.6467e-22,5750,7.0919,-5.9596,0
0.04372,0.82905,-0.072692,1.4469e-21,5801,7.874,-2.97,0
0.033703,0.93425,-0.056048,1.5942e-21,5804,7.874,-3.7739,0
0.029726,0.72052,-0.25838,-2.0049e-21,5889,9.1598,-2.5172,0
0.030999,1.0353,-0.11267,2.8357e-21,5895,9.1598,-4.08,0
-0.010686,0.86677,-0.33555,-1.0524e-21,5949,10.099,-2.5172,0
0.011035,1.1093,-0.16011,5.339e-21,5953,10.099,-3.4878,0
0.016286,1.0854,-0.0386,1.8596e-22,5958,10.099,-5.1314,0
-0.050099,1.1814,-0.076079,-5.8366e-21,6011,11.109,-2.97,0
-0.0031239,1.1788,-0.012685,1.6229e-21,6015,11.109,-4.08,0
-0.077739,1.2196,0.16511,-5.2032e-20,6070,12.196,-2.736,0
0.00098856,1.1174,0.059911,0,6077,12.196,-4.7572,0
0.0093286,1.0751,0.035121,-4.1164e-22,6080,12.196,-5.9596,0
-0.07917,1.1217,-0.2345,6.1112e-20,6745,-0.57975,-2.4134,0
0.075116,0.95288,-0.27021,-4.3024e-20,6748,-1.5316,-1.7937,0
0.10285,0.8928,-0.35657,-6.9113e-20,6789,-1.3571,-1.3571,0
0.085119,0.86671,-0.45738,4.5996e-20,6819,-1.1532,-1.1532,0
0.006462,0.80488,-0.63279,5.4328e-20,6859,-0.91393,-0.91393,0
-0.1396,0.95235,-0.62427,7.8983e-20,6860,-0.76021,-1.0465,0
-0.36671,1.015,-0.49318,-1.6907e-20,6873,-0.46551,-1.1238,0
-0.45256,0.9724,-0.29949,4.7533e-20,6876,-0.19028,-1.201,0
-0.5119,0.33677,-0.062895,-3.8967e-20,6897,-0.083909,-1.066,0
-0.18406,0,0,0,6898,-0.64945,-0.76041,0
-0.34337,0,0,0,6901,-0.5225,-0.85264,0
-0.45638,0,0,0,6903,-0.38268,-0.92388,0
-0.52492,0,0,0,6906,-0.15643,-0.98769,0
-0.52342,0,0,0,6907,-0.078459,-0.99692,0
0.13803,0.90132,-0.17426,-1.811e-20,6923,-2.3204,-1.6853,0
0.21116,0.8203,-0.10957,7.1679e-21,6929,-2.6029,-0.84595,0
0.32551,0.65749,-0.14769,-9.2892e-21,6991,-1.87,-0.44916,0
0.25108,0.73708,-0.26466,-1.3188e-21,6994,-1.7142,-0.87328,0
0.18152,0.81022,-0.32106,4.6848e-20,6996,-1.5553,-1.1297,0
0.41278,0.51708,-0.071129,4.6756e-20,7016,-1.6271,-0.12817,0
0.35433,0.58163,-0.24845,-5.9206e-20,7019,-1.5541,-0.50503,0
0.23993,0.68006,-0.42061,5.7812e-20,7031,-1.3165,-0.80663,0
0.46453,0.37463,-0.17709,-3.9295e-20,7044,-1.3568,-0.21499,0
0.41084,0.38569,-0.36112,-5.3331e-20,7055,-1.2306,-0.39989,0
0.23073,0.57392,-0.54941,8.5025e-20,7058,-1.1031,-0.67593,0
0.082742,0.72677,-0.61783,9.5756e-20,7060,-0.98326,-0.83971,0
0.51272,0.14813,-0.19615,2.2446e-20,7071,-1.1273,-0.17859,0
0.3628,0.16903,-0.31015,-1.3955e-19,7083,-0.98812,-0.40929,0
0.53758,0,0,0,7089,-0.98769,-0.15643,0
0.49538,0,0,0,7090,-0.97237,-0.23345,0
0.19601,0,0,0,7094,-0.85264,-0.5225,0
0.0036916,0,0,0,7096,-0.76041,-0.64945,0
0.16808,0.87314,-0.033702,6.1826e-21,7368,-3.5732,-0.46918,0
0.156,0.88804,-0.075581,1.689e-20,7371,-3.3916,-1.1488,0
0.071538,0.98074,-0.071439,-2.9996e-21,8062,-4.1311,-3.4878,0
-0.010573,1.066,-0.12264,1.3529e-20,8451,-1.1464,-3.8396,0
-0.054719,1.112,-0.11246,1.9919e-20,8570,-0.23491,-3.8016,0
-0.037826,1.0942,-0.082316,-3.5896e-21,8573,-0.23383,-4.5663,0
